ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2008-05-31,4537.247903687381,3766.68113763587,5274.897161200646,4537.247903687381,4537.247903687381,-19.723812022449472,-19.723812022449472,-19.723812022449472,-1.4743906940681906,-1.4743906940681906,-1.4743906940681906,-18.24942132838128,-18.24942132838128,-18.24942132838128,0.0,0.0,0.0,4517.524091664932
2008-06-01,4529.930981333869,3772.898866323327,5290.619391646826,4529.930981333869,4529.930981333869,-16.86155934500444,-16.86155934500444,-16.86155934500444,-3.926550138133308,-3.926550138133308,-3.926550138133308,-12.935009206871129,-12.935009206871129,-12.935009206871129,0.0,0.0,0.0,4513.069421988865
2008-06-02,4522.614058980356,3823.894490467205,5227.527636264124,4522.614058980356,4522.614058980356,-15.726029209319945,-15.726029209319945,-15.726029209319945,-6.8238135860335385,-6.8238135860335385,-6.8238135860335385,-8.902215623286406,-8.902215623286406,-8.902215623286406,0.0,0.0,0.0,4506.888029771037
2008-06-03,4515.297136626843,3826.1296348322903,5237.893336768002,4515.297136626843,4515.297136626843,-4.028647878774519,-4.028647878774519,-4.028647878774519,2.1662857770117965,2.1662857770117965,2.1662857770117965,-6.194933655786317,-6.194933655786317,-6.194933655786317,0.0,0.0,0.0,4511.268488748068
2008-06-04,4507.980214273331,3798.937557957964,5226.306368046987,4507.980214273331,4507.980214273331,0.5204268281599489,0.5204268281599489,0.5204268281599489,5.349178819309241,5.349178819309241,5.349178819309241,-4.828751991149292,-4.828751991149292,-4.828751991149292,0.0,0.0,0.0,4508.50064110149
2008-06-05,4500.663291919818,3757.381035261406,5188.597091008168,4500.663291919818,4500.663291919818,-2.930382443653764,-2.930382443653764,-2.930382443653764,1.8606069677599526,1.8606069677599526,1.8606069677599526,-4.790989411413716,-4.790989411413716,-4.790989411413716,0.0,0.0,0.0,4497.732909476164
2008-06-06,4493.346369566306,3835.040157001859,5201.426926823686,4493.346369566306,4493.346369566306,-3.1926761939115056,-3.1926761939115056,-3.1926761939115056,2.848682854176991,2.848682854176991,2.848682854176991,-6.041359048088497,-6.041359048088497,-6.041359048088497,0.0,0.0,0.0,4490.153693372395
2008-06-07,4486.029447212793,3770.5796276199635,5222.194027325695,4486.029447212793,4486.029447212793,-9.987630236527181,-9.987630236527181,-9.987630236527181,-1.4743906940633005,-1.4743906940633005,-1.4743906940633005,-8.513239542463882,-8.513239542463882,-8.513239542463882,0.0,0.0,0.0,4476.041816976265
2008-06-08,4478.71252485928,3759.2046587066025,5211.6845824265165,4478.71252485928,4478.71252485928,-16.042065799162526,-16.042065799162526,-16.042065799162526,-3.926550138134234,-3.926550138134234,-3.926550138134234,-12.115515661028292,-12.115515661028292,-12.115515661028292,0.0,0.0,0.0,4462.6704590601175
2008-06-09,4471.395602505768,3732.5917101293117,5145.73264021409,4471.395602505768,4471.395602505768,-23.558750977602145,-23.558750977602145,-23.558750977602145,-6.823813586035916,-6.823813586035916,-6.823813586035916,-16.734937391566227,-16.734937391566227,-16.734937391566227,0.0,0.0,0.0,4447.836851528165
2008-06-10,4464.078680152255,3765.741602892729,5226.918920964323,4464.078680152255,4464.078680152255,-20.072648660751973,-20.072648660751973,-20.072648660751973,2.166285776989514,2.166285776989514,2.166285776989514,-22.23893443774149,-22.23893443774149,-22.23893443774149,0.0,0.0,0.0,4444.006031491504
2008-06-11,4456.761757798743,3694.966831224311,5143.471625333094,4456.761757798743,4456.761757798743,-23.129633828049812,-23.129633828049812,-23.129633828049812,5.349178819300239,5.349178819300239,5.349178819300239,-28.478812647350047,-28.478812647350047,-28.478812647350047,0.0,0.0,0.0,4433.632123970693
2008-06-12,4449.44483544523,3643.567347761641,5167.653087846633,4449.44483544523,4449.44483544523,-33.432643544755386,-33.432643544755386,-33.432643544755386,1.8606069677517216,1.8606069677517216,1.8606069677517216,-35.2932505125071,-35.2932505125071,-35.2932505125071,0.0,0.0,0.0,4416.012191900474
2008-06-13,4442.127913091717,3689.0562322508554,5115.550363083338,4442.127913091717,4442.127913091717,-39.66332482271518,-39.66332482271518,-39.66332482271518,2.8486828541845273,2.8486828541845273,2.8486828541845273,-42.512007676899714,-42.512007676899714,-42.512007676899714,0.0,0.0,0.0,4402.464588269002
2008-06-14,4434.810990738205,3659.816745214654,5097.5842172984685,4434.810990738205,4434.810990738205,-51.43414421326197,-51.43414421326197,-51.43414421326197,-1.4743906940666445,-1.4743906940666445,-1.4743906940666445,-49.959753519195324,-49.959753519195324,-49.959753519195324,0.0,0.0,0.0,4383.376846524943
2008-06-15,4427.494068384693,3675.9172657552344,5112.845305061955,4427.494068384693,4427.494068384693,-61.386472574620804,-61.386472574620804,-61.386472574620804,-3.9265501381385133,-3.9265501381385133,-3.9265501381385133,-57.459922436482294,-57.459922436482294,-57.459922436482294,0.0,0.0,0.0,4366.107595810072
2008-06-16,4420.177146031179,3609.656111701173,5051.215414564044,4420.177146031179,4420.177146031179,-71.6623170258441,-71.6623170258441,-71.6623170258441,-6.823813586038296,-6.823813586038296,-6.823813586038296,-64.83850343980582,-64.83850343980582,-64.83850343980582,0.0,0.0,0.0,4348.514829005335
2008-06-17,4412.860223677668,3621.7820905571343,5070.63888274903,4412.860223677668,4412.860223677668,-69.76138926890917,-69.76138926890917,-69.76138926890917,2.1662857769879023,2.1662857769879023,2.1662857769879023,-71.92767504589708,-71.92767504589708,-71.92767504589708,0.0,0.0,0.0,4343.098834408758
2008-06-18,4405.5433013241545,3651.7178273424834,5078.749558548755,4405.5433013241545,4405.5433013241545,-73.22002326670311,-73.22002326670311,-73.22002326670311,5.3491788193035985,5.3491788193035985,5.3491788193035985,-78.56920208600671,-78.56920208600671,-78.56920208600671,0.0,0.0,0.0,4332.323278057452
2008-06-19,4398.226378970642,3607.247620524445,5023.605393136806,4398.226378970642,4398.226378970642,-82.75691181098742,-82.75691181098742,-82.75691181098742,1.8606069677571042,1.8606069677571042,1.8606069677571042,-84.61751877874454,-84.61751877874454,-84.61751877874454,0.0,0.0,0.0,4315.469467159654
2008-06-20,4390.90945661713,3580.7423391821576,4976.199221977929,4390.90945661713,4390.90945661713,-87.09374914026174,-87.09374914026174,-87.09374914026174,2.8486828541859106,2.8486828541859106,2.8486828541859106,-89.94243199444765,-89.94243199444765,-89.94243199444765,0.0,0.0,0.0,4303.815707476868
2008-06-21,4383.592534263617,3541.3839095614903,5093.037620479938,4383.592534263617,4383.592534263617,-95.90578048358849,-95.90578048358849,-95.90578048358849,-1.4743906940699874,-1.4743906940699874,-1.4743906940699874,-94.4313897895185,-94.4313897895185,-94.4313897895185,0.0,0.0,0.0,4287.686753780029
2008-06-22,4376.275611910104,3570.133134668114,4957.01107615174,4376.275611910104,4376.275611910104,-101.91782282824573,-101.91782282824573,-101.91782282824573,-3.9265501381394383,-3.9265501381394383,-3.9265501381394383,-97.9912726901063,-97.9912726901063,-97.9912726901063,0.0,0.0,0.0,4274.357789081859
2008-06-23,4368.958689556592,3492.1721432254894,4989.250258084511,4368.958689556592,4368.958689556592,-107.37349208211126,-107.37349208211126,-107.37349208211126,-6.823813586035089,-6.823813586035089,-6.823813586035089,-100.54967849607617,-100.54967849607617,-100.54967849607617,0.0,0.0,0.0,4261.58519747448
2008-06-24,4361.641767203079,3604.6787652904545,5012.976596339708,4361.641767203079,4361.641767203079,-99.889399409391,-99.889399409391,-99.889399409391,2.1662857769806845,2.1662857769806845,2.1662857769806845,-102.05568518637169,-102.05568518637169,-102.05568518637169,0.0,0.0,0.0,4261.752367793688
2008-06-25,4354.324844849567,3507.5781161606187,4983.500311486817,4354.324844849567,4354.324844849567,-97.13091162508084,-97.13091162508084,-97.13091162508084,5.349178819305625,5.349178819305625,5.349178819305625,-102.48009044438645,-102.48009044438645,-102.48009044438645,0.0,0.0,0.0,4257.1939332244865
2008-06-26,4347.007922496054,3525.757408282659,5016.213141101313,4347.007922496054,4347.007922496054,-99.95453303697315,-99.95453303697315,-99.95453303697315,1.860606967752954,1.860606967752954,1.860606967752954,-101.81514000472608,-101.81514000472608,-101.81514000472608,0.0,0.0,0.0,4247.053389459081
2008-06-27,4339.691000142541,3515.4188103633437,4975.059552198863,4339.691000142541,4339.691000142541,-97.22508721873484,-97.22508721873484,-97.22508721873484,2.8486828541873215,2.8486828541873215,2.8486828541873215,-100.07377007292217,-100.07377007292217,-100.07377007292217,0.0,0.0,0.0,4242.465912923806
2008-06-28,4332.374077789029,3505.119578012784,4980.13607985687,4332.374077789029,4332.374077789029,-98.76279182991335,-98.76279182991335,-98.76279182991335,-1.4743906940635447,-1.4743906940635447,-1.4743906940635447,-97.2884011358498,-97.2884011358498,-97.2884011358498,0.0,0.0,0.0,4233.611285959116
2008-06-29,4325.0571554355165,3492.7661798970757,4975.59994467241,4325.0571554355165,4325.0571554355165,-97.43588138090335,-97.43588138090335,-97.43588138090335,-3.926550138134037,-3.926550138134037,-3.926550138134037,-93.50933124276932,-93.50933124276932,-93.50933124276932,0.0,0.0,0.0,4227.621274054613
2008-06-30,4317.740233082004,3432.148958176053,4925.130214890684,4317.740233082004,4317.740233082004,-95.62659959987789,-95.62659959987789,-95.62659959987789,-6.823813586037465,-6.823813586037465,-6.823813586037465,-88.80278601384043,-88.80278601384043,-88.80278601384043,0.0,0.0,0.0,4222.113633482126
2008-07-01,4310.423310728491,3476.1527255257292,4915.927071524322,4310.423310728491,4310.423310728491,-81.08240421858427,-81.08240421858427,-81.08240421858427,2.1662857769941386,2.1662857769941386,2.1662857769941386,-83.2486899955784,-83.2486899955784,-83.2486899955784,0.0,0.0,0.0,4229.340906509907
2008-07-02,4303.106388374978,3470.9240851063464,4948.175108386457,4303.106388374978,4303.106388374978,-71.58905053333902,-71.58905053333902,-71.58905053333902,5.34917881930765,5.34917881930765,5.34917881930765,-76.93822935264667,-76.93822935264667,-76.93822935264667,0.0,0.0,0.0,4231.517337841639
2008-07-03,4295.789466021466,3423.9665430296677,4982.879289106513,4295.789466021466,4295.789466021466,-68.11067218091841,-68.11067218091841,-68.11067218091841,1.860606967758337,1.860606967758337,1.860606967758337,-69.97127914867676,-69.97127914867676,-69.97127914867676,0.0,0.0,0.0,4227.678793840548
2008-07-04,4288.472543667954,3531.87521742364,4898.173667631996,4288.472543667954,4288.472543667954,-59.605086713772366,-59.605086713772366,-59.605086713772366,2.848682854182551,2.848682854182551,2.848682854182551,-62.45376956795493,-62.45376956795493,-62.45376956795493,0.0,0.0,0.0,4228.867456954182
2008-07-05,4281.15562131444,3501.732172321007,4984.325511364906,4281.15562131444,4281.15562131444,-55.96945507088487,-55.96945507088487,-55.96945507088487,-1.4743906940684404,-1.4743906940684404,-1.4743906940684404,-54.49506437681644,-54.49506437681644,-54.49506437681644,0.0,0.0,0.0,4225.186166243556
2008-07-06,4273.838698960928,3488.3464088296687,4974.727734827558,4273.838698960928,4273.838698960928,-50.131971927175044,-50.131971927175044,-50.131971927175044,-3.9265501381383157,-3.9265501381383157,-3.9265501381383157,-46.205421789036734,-46.205421789036734,-46.205421789036734,0.0,0.0,0.0,4223.706727033753
2008-07-07,4266.521776607416,3500.510721394613,5007.5818608427535,4266.521776607416,4266.521776607416,-44.51741639934656,-44.51741639934656,-44.51741639934656,-6.823813586034259,-6.823813586034259,-6.823813586034259,-37.693602813312296,-37.693602813312296,-37.693602813312296,0.0,0.0,0.0,4222.004360208069
2008-07-08,4259.204854253903,3543.8281511666737,4960.632228151603,4259.204854253903,4259.204854253903,-26.898399536523847,-26.898399536523847,-26.898399536523847,2.1662857769972566,2.1662857769972566,2.1662857769972566,-29.064685313521096,-29.064685313521096,-29.064685313521096,0.0,0.0,0.0,4232.306454717379
2008-07-09,4251.88793190039,3526.36125636732,4941.1223113380875,4251.88793190039,4251.88793190039,-15.068954818898142,-15.068954818898142,-15.068954818898142,5.3491788192999845,5.3491788192999845,5.3491788192999845,-20.418133638198128,-20.418133638198128,-20.418133638198128,0.0,0.0,0.0,4236.8189770814915
2008-07-10,4244.571009546878,3532.6542475629694,5021.6528841468535,4244.571009546878,4244.571009546878,-9.98555708477461,-9.98555708477461,-9.98555708477461,1.8606069677596397,1.8606069677596397,1.8606069677596397,-11.846164052534249,-11.846164052534249,-11.846164052534249,0.0,0.0,0.0,4234.585452462103
2008-07-11,4237.254087193366,3477.1161785200056,4926.547503983745,4237.254087193366,4237.254087193366,-0.5837527956835563,-0.5837527956835563,-0.5837527956835563,2.848682854177809,2.848682854177809,2.848682854177809,-3.4324356498613655,-3.4324356498613655,-3.4324356498613655,0.0,0.0,0.0,4236.670334397682
2008-07-12,4229.937164839853,3504.293654753293,4936.822413082828,4229.937164839853,4229.937164839853,3.2745240435924745,3.2745240435924745,3.2745240435924745,-1.4743906940702316,-1.4743906940702316,-1.4743906940702316,4.748914737662707,4.748914737662707,4.748914737662707,0.0,0.0,0.0,4233.211688883445
2008-07-13,4222.6202424863395,3491.6770301155634,5000.036613710438,4222.6202424863395,4222.6202424863395,8.707336376236883,8.707336376236883,8.707336376236883,-3.9265501381425945,-3.9265501381425945,-3.9265501381425945,12.633886514379478,12.633886514379478,12.633886514379478,0.0,0.0,0.0,4231.327578862576
2008-07-14,4215.303320132828,3446.172797077881,4959.8817514737275,4215.303320132828,4215.303320132828,13.34506878509158,13.34506878509158,13.34506878509158,-6.823813586046247,-6.823813586046247,-6.823813586046247,20.16888237113783,20.16888237113783,20.16888237113783,0.0,0.0,0.0,4228.64838891792
2008-07-15,4207.986397779316,3501.37193942656,4940.74743445211,4207.986397779316,4207.986397779316,29.476929226687375,29.476929226687375,29.476929226687375,2.1662857769956445,2.1662857769956445,2.1662857769956445,27.31064344969173,27.31064344969173,27.31064344969173,0.0,0.0,0.0,4237.463327006003
2008-07-16,4200.669475425802,3522.585083782175,4964.1787244551215,4200.669475425802,4200.669475425802,39.37505655703935,39.37505655703935,39.37505655703935,5.349178819313035,5.349178819313035,5.349178819313035,34.02587773772632,34.02587773772632,34.02587773772632,0.0,0.0,0.0,4240.044531982841
2008-07-17,4193.35255307229,3448.944343250651,4899.305132120694,4193.35255307229,4193.35255307229,42.15122277723504,42.15122277723504,42.15122277723504,1.860606967755489,1.860606967755489,1.860606967755489,40.290615809479554,40.290615809479554,40.290615809479554,0.0,0.0,0.0,4235.5037758495255
2008-07-18,4186.035630718778,3480.660606665178,4962.0256592465685,4186.035630718778,4186.035630718778,48.93801853778531,48.93801853778531,48.93801853778531,2.8486828541853724,2.8486828541853724,2.8486828541853724,46.089335683599934,46.089335683599934,46.089335683599934,0.0,0.0,0.0,4234.973649256563
2008-07-19,4178.718708365265,3488.0623631999415,4925.554093477539,4178.718708365265,4178.718708365265,49.93951397380811,49.93951397380811,49.93951397380811,-1.4743906940735747,-1.4743906940735747,-1.4743906940735747,51.413904667881695,51.413904667881695,51.413904667881695,0.0,0.0,0.0,4228.658222339073
2008-07-20,4171.401786011753,3562.2322624085555,4910.921308502996,4171.401786011753,4171.401786011753,52.335840290022766,52.335840290022766,52.335840290022766,-3.926550138133839,-3.926550138133839,-3.926550138133839,56.26239042815661,56.26239042815661,56.26239042815661,0.0,0.0,0.0,4223.737626301776
2008-07-21,4164.08486365824,3468.994199576721,4979.467938103085,4164.08486365824,4164.08486365824,53.81398245821782,53.81398245821782,53.81398245821782,-6.823813586041029,-6.823813586041029,-6.823813586041029,60.63779604425885,60.63779604425885,60.63779604425885,0.0,0.0,0.0,4217.898846116457
2008-07-22,4156.767941304727,3526.391303163005,4921.967394422536,4156.767941304727,4156.767941304727,66.71306022082,66.71306022082,66.71306022082,2.1662857770090986,2.1662857770090986,2.1662857770090986,64.5467744438109,64.5467744438109,64.5467744438109,0.0,0.0,0.0,4223.481001525547
2008-07-23,4149.451018951215,3510.786685558403,4922.551796802119,4149.451018951215,4149.451018951215,73.3475551586153,73.3475551586153,73.3475551586153,5.349178819304035,5.349178819304035,5.349178819304035,67.99837633931125,67.99837633931125,67.99837633931125,0.0,0.0,0.0,4222.79857410983
2008-07-24,4142.134096597702,3524.765022469755,5012.466519735429,4142.134096597702,4142.134096597702,72.86348967053486,72.86348967053486,72.86348967053486,1.8606069677472579,1.8606069677472579,1.8606069677472579,71.0028827027876,71.0028827027876,71.0028827027876,0.0,0.0,0.0,4214.997586268238
2008-07-25,4134.817174244189,3496.2480454349356,4957.701495207957,4134.817174244189,4134.817174244189,76.41945086632452,76.41945086632452,76.41945086632452,2.848682854180603,2.848682854180603,2.848682854180603,73.57076801214392,73.57076801214392,73.57076801214392,0.0,0.0,0.0,4211.236625110514
2008-07-26,4127.500251890677,3469.8055420646756,4966.6082947895,4127.500251890677,4127.500251890677,74.23744348032439,74.23744348032439,74.23744348032439,-1.4743906940671325,-1.4743906940671325,-1.4743906940671325,75.71183417439151,75.71183417439151,75.71183417439151,0.0,0.0,0.0,4201.737695371001
2008-07-27,4120.183329537164,3524.582415556637,4950.355660414063,4120.183329537164,4120.183329537164,73.50799725414694,73.50799725414694,73.50799725414694,-3.926550138141472,-3.926550138141472,-3.926550138141472,77.43454739228841,77.43454739228841,77.43454739228841,0.0,0.0,0.0,4193.691326791311
2008-07-28,4112.866407183652,3369.67983289638,4877.092838837476,4112.866407183652,4112.866407183652,71.9217879707088,71.9217879707088,71.9217879707088,-6.8238135860358105,-6.8238135860358105,-6.8238135860358105,78.7456015567446,78.7456015567446,78.7456015567446,0.0,0.0,0.0,4184.78819515436
